Month,Book_ID,Region,Units_Sold,Book_Title,Category,Format,Price,Revenue,Cost_Per_Unit,Cost,Profit,Profit_Margin,Age_Group,Gender,Job_Level
2024-09-01,7,UK,44,The Leadership Challenge,Personal Leadership,Paperback,17.28,760.32,9.387868418927189,413.0662104327963,347.25378956720374,0.4567205776083803,26-35,Male,Manager
2024-09-01,7,USA,44,The Leadership Challenge,Personal Leadership,Paperback,17.28,760.32,7.84837796538136,345.32863047677984,414.9913695232202,0.5458114603367269,26-35,Male,Executive
2024-09-01,7,Europe,36,The Leadership Challenge,Personal Leadership,Paperback,17.28,622.08,7.610990447892793,273.99565612414057,348.0843438758595,0.559549163895093,56+,Other,Student
2024-09-01,7,Canada,46,The Leadership Challenge,Personal Leadership,Paperback,17.28,794.8800000000001,7.9965854492235815,367.8429306642847,427.0370693357154,0.5372346383551169,56+,Female,Employee
2024-09-01,7,Australia,42,The Leadership Challenge,Personal Leadership,Paperback,17.28,725.76,7.746626170343233,325.35829915441576,400.40170084558423,0.5516998744014333,18-25,Male,Employee
2024-09-01,8,UK,42,Drive,Personal Leadership,Audiobook,25.3,1062.6000000000001,11.207457943404163,470.7132336229749,591.8867663770252,0.5570174725927208,46-55,Other,Manager
2024-09-01,8,USA,40,Drive,Personal Leadership,Audiobook,25.3,1012.0,12.26974526491252,490.78981059650084,521.2101894034992,0.5150298314263826,26-35,Male,Employee
2024-09-01,8,Europe,37,Drive,Personal Leadership,Audiobook,25.3,936.1,14.713662880250682,544.4055265692753,391.69447343072477,0.41843229722329317,56+,Female,Executive
2024-09-01,8,Canada,38,Drive,Personal Leadership,Audiobook,25.3,961.4,12.685721812497915,482.0574288749208,479.3425711250792,0.4985880706522563,56+,Female,Executive
2024-09-01,8,Australia,42,Drive,Personal Leadership,Audiobook,25.3,1062.6000000000001,11.070877126925534,464.97683933087245,597.6231606691276,0.5624159238369354,18-25,Other,Employee
2024-09-01,9,UK,38,The Effective Executive,Personal Leadership,Audiobook,13.49,512.62,5.603669563989599,212.93944343160476,299.6805565683952,0.5846056661238251,26-35,Female,Executive
2024-09-01,9,USA,45,The Effective Executive,Personal Leadership,Audiobook,13.49,607.05,7.274229279582122,327.3403175811955,279.70968241880445,0.4607687709724149,18-25,Other,CEO
2024-09-01,9,Europe,31,The Effective Executive,Personal Leadership,Audiobook,13.49,418.19,6.428791066449374,199.2925230599306,218.8974769400694,0.5234402471127224,18-25,Female,Manager
2024-09-01,9,Canada,36,The Effective Executive,Personal Leadership,Audiobook,13.49,485.64,7.613299893887299,274.07879617994274,211.56120382005724,0.4356338106829282,26-35,Male,Manager
2024-09-01,9,Australia,35,The Effective Executive,Personal Leadership,Audiobook,13.49,472.15000000000003,7.175360053792799,251.13760188274796,221.01239811725208,0.4680978462718459,26-35,Other,Manager
2024-09-01,10,UK,39,Principles of Leadership,Strategic Leadership,Paperback,17.3,674.7,9.674995418873136,377.3248213360523,297.37517866394774,0.4407517098917263,18-25,Female,CEO
2024-09-01,10,USA,43,Principles of Leadership,Strategic Leadership,Paperback,17.3,743.9,7.860933296387833,338.0201317446768,405.8798682553232,0.5456107921163103,18-25,Female,Student
2024-09-01,10,Europe,54,Principles of Leadership,Strategic Leadership,Paperback,17.3,934.2,9.315561871715262,503.0403410726242,431.15965892737586,0.46152821550778833,56+,Female,CEO
2024-09-01,10,Canada,30,Principles of Leadership,Strategic Leadership,Paperback,17.3,519.0,7.833654467040267,235.00963401120802,283.99036598879195,0.5471876030612561,36-45,Male,Manager
2024-09-01,10,Australia,39,Principles of Leadership,Strategic Leadership,Paperback,17.3,674.7,10.169176938898008,396.59790061702233,278.1020993829777,0.4121863041099417,26-35,Other,Employee
2024-10-01,1,UK,35,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,535.85,8.072578050055194,282.5402317519318,253.30976824806822,0.472725143693325,26-35,Other,Executive
2024-10-01,1,USA,43,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,658.33,7.117655132136898,306.0591706818866,352.27082931811344,0.5350976399649316,26-35,Other,Executive
2024-10-01,1,Europe,40,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,612.4,6.949245322338939,277.96981289355756,334.4301871064424,0.5460976275415454,46-55,Female,CEO
2024-10-01,1,Canada,33,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,505.23,6.708617203489373,221.38436771514932,283.8456322848507,0.5618146829856713,56+,Female,Executive
2024-10-01,1,Australia,33,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,505.23,8.250990616132594,272.2826903323756,232.94730966762444,0.46107180822125454,26-35,Other,CEO
2024-10-01,2,UK,37,Good to Great,Strategic Leadership,Audiobook,14.55,538.35,6.456462433823969,238.88911005148685,299.46088994851317,0.5562568774004145,26-35,Female,Executive
2024-10-01,2,USA,33,Good to Great,Strategic Leadership,Audiobook,14.55,480.15000000000003,7.552332503848993,249.22697262701675,230.92302737298328,0.4809393468145023,46-55,Male,CEO
2024-10-01,2,Europe,45,Good to Great,Strategic Leadership,Audiobook,14.55,654.75,6.59008792835279,296.5539567758755,358.1960432241245,0.5470729946149285,56+,Male,Manager
2024-10-01,2,Canada,34,Good to Great,Strategic Leadership,Audiobook,14.55,494.70000000000005,7.746329629350159,263.3752073979054,231.32479260209465,0.46760621104122624,26-35,Male,Student
2024-10-01,2,Australia,41,Good to Great,Strategic Leadership,Audiobook,14.55,596.5500000000001,8.19147461005297,335.85045901217177,260.6995409878283,0.43701205429189216,56+,Female,Employee
2024-10-01,3,UK,41,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,598.1899999999999,8.106277659496097,332.35738403934,265.83261596065995,0.4443949513710694,26-35,Other,Executive
2024-10-01,3,USA,49,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,714.91,8.05616418365602,394.7520449991449,320.15795500085505,0.4478297338138438,36-45,Other,Executive
2024-10-01,3,Europe,32,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,466.88,6.383773979809991,204.2807673539197,262.5992326460803,0.5624555188615497,56+,Female,Student
2024-10-01,3,Canada,46,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,671.14,6.093907275300826,280.319734663838,390.820265336162,0.5823230106030962,46-55,Other,Executive
2024-10-01,3,Australia,41,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,598.1899999999999,7.875532681526192,322.8968399425739,275.29316005742606,0.4602102343025228,26-35,Male,CEO
2024-10-01,4,UK,38,Dare to Lead,Strategic Leadership,eBook,17.61,669.18,8.341318886983705,316.9701177053808,352.20988229461915,0.5263305572411298,56+,Male,CEO
2024-10-01,4,USA,35,Dare to Lead,Strategic Leadership,eBook,17.61,616.35,8.566723409392589,299.8353193287406,316.51468067125944,0.5135307547193306,56+,Male,Manager
2024-10-01,4,Europe,40,Dare to Lead,Strategic Leadership,eBook,17.61,704.4,7.153707104818324,286.14828419273294,418.25171580726703,0.5937701814413218,56+,Other,Manager
2024-10-01,4,Canada,34,Dare to Lead,Strategic Leadership,eBook,17.61,598.74,7.958228254346723,270.5797606477886,328.1602393522114,0.5480847101449902,56+,Other,Executive
2024-10-01,4,Australia,29,Dare to Lead,Strategic Leadership,eBook,17.61,510.69,7.162608294445863,207.71564053893002,302.97435946107,0.5932647192251072,56+,Female,Student
2024-10-01,5,UK,40,Start With Why,Strategic Leadership,Paperback,23.12,924.8000000000001,13.31335501250817,532.5342005003268,392.2657994996732,0.4241628454797504,46-55,Female,CEO
2024-10-01,5,USA,42,Start With Why,Strategic Leadership,Paperback,23.12,971.0400000000001,10.373466263202486,435.68558305450443,535.3544169454956,0.5513206633562938,18-25,Male,Executive
2024-10-01,5,Europe,37,Start With Why,Strategic Leadership,Paperback,23.12,855.44,11.82512707210559,437.5297016679068,417.91029833209325,0.4885325660853984,56+,Female,Executive
2024-10-01,5,Canada,41,Start With Why,Strategic Leadership,Paperback,23.12,947.9200000000001,9.428240378737069,386.5578555282198,561.3621444717803,0.592204135867774,46-55,Other,CEO
2024-10-01,5,Australia,43,Start With Why,Strategic Leadership,Paperback,23.12,994.1600000000001,12.331502337397362,530.2546005080866,463.9053994919135,0.46663052173886843,26-35,Female,Employee
2024-10-01,6,UK,48,Extreme Ownership,Organizational Leadership,Hardcover,20.8,998.4000000000001,9.66379375833703,463.8621004001775,534.5378995998226,0.5353945308491812,56+,Other,Employee
2024-10-01,6,USA,47,Extreme Ownership,Organizational Leadership,Hardcover,20.8,977.6,12.055343817743891,566.6011594339628,410.9988405660372,0.4204161626084668,56+,Female,Manager
2024-10-01,6,Europe,43,Extreme Ownership,Organizational Leadership,Hardcover,20.8,894.4,12.014571665965589,516.6265816365203,377.77341836347966,0.42237636221319286,26-35,Female,Executive
2024-10-01,6,Canada,45,Extreme Ownership,Organizational Leadership,Hardcover,20.8,936.0,9.67320897238487,435.2944037573192,500.7055962426808,0.5349418763276504,56+,Male,Student
2024-10-01,6,Australia,32,Extreme Ownership,Organizational Leadership,Hardcover,20.8,665.6,12.067997326072346,386.1759144343151,279.42408556568495,0.41980782086190643,56+,Other,Employee
2024-10-01,7,UK,45,The Leadership Challenge,Personal Leadership,Paperback,17.28,777.6,10.35472091961178,465.96244138253013,311.6375586174699,0.4007684653002442,36-45,Male,CEO
2024-10-01,7,USA,40,The Leadership Challenge,Personal Leadership,Paperback,17.28,691.2,9.764636535212365,390.58546140849455,300.6145385915055,0.43491686717521044,56+,Other,Manager
2024-10-01,7,Europe,36,The Leadership Challenge,Personal Leadership,Paperback,17.28,622.08,9.831875377842072,353.9475136023146,268.13248639768545,0.4310257304489542,26-35,Female,Executive
2024-10-01,7,Canada,35,The Leadership Challenge,Personal Leadership,Paperback,17.28,604.8000000000001,7.772574191993015,272.0400967197555,332.75990328024454,0.550198252778182,26-35,Male,Executive
2024-10-01,7,Australia,41,The Leadership Challenge,Personal Leadership,Paperback,17.28,708.48,8.905083490452407,365.10842310854866,343.37157689145135,0.4846595202284487,26-35,Male,Manager
2024-10-01,8,UK,31,Drive,Personal Leadership,Audiobook,25.3,784.3000000000001,10.460314924674883,324.26976266492136,460.0302373350787,0.5865488172065264,18-25,Male,CEO
2024-10-01,8,USA,37,Drive,Personal Leadership,Audiobook,25.3,936.1,10.600284760317649,392.21053613175303,543.889463868247,0.5810164126356661,26-35,Other,Manager
2024-10-01,8,Europe,52,Drive,Personal Leadership,Audiobook,25.3,1315.6000000000001,15.17439661688845,789.0686240781994,526.5313759218008,0.400221477593342,18-25,Other,Employee
2024-10-01,8,Canada,52,Drive,Personal Leadership,Audiobook,25.3,1315.6000000000001,11.77279460209511,612.1853193089457,703.4146806910544,0.5346721501148178,18-25,Female,Executive
2024-10-01,8,Australia,28,Drive,Personal Leadership,Audiobook,25.3,708.4,13.905810594967164,389.3626966590806,319.0373033409194,0.4503632175902306,56+,Male,CEO
2024-10-01,9,UK,44,The Effective Executive,Personal Leadership,Audiobook,13.49,593.5600000000001,7.57238231306635,333.1848217749194,260.3751782250807,0.43866698939463683,26-35,Other,Executive
2024-10-01,9,USA,41,The Effective Executive,Personal Leadership,Audiobook,13.49,553.09,7.710946785177504,316.14881819227764,236.9411818077224,0.42839534579855426,26-35,Male,Employee
2024-10-01,9,Europe,42,The Effective Executive,Personal Leadership,Audiobook,13.49,566.58,8.087601146391018,339.67924814842274,226.9007518515773,0.40047434051956876,26-35,Male,Employee
2024-10-01,9,Canada,32,The Effective Executive,Personal Leadership,Audiobook,13.49,431.68,6.047557517223029,193.52184055113693,238.15815944886307,0.5517007029486265,18-25,Other,Manager
2024-10-01,9,Australia,18,The Effective Executive,Personal Leadership,Audiobook,13.49,242.82,5.50486653086747,99.08759755561445,143.73240244438554,0.59192983462806,36-45,Female,Employee
2024-10-01,10,UK,37,Principles of Leadership,Strategic Leadership,Paperback,17.3,640.1,8.342722652261267,308.6807381336669,331.4192618663331,0.5177616964010828,26-35,Male,Executive
2024-10-01,10,USA,45,Principles of Leadership,Strategic Leadership,Paperback,17.3,778.5,7.3700791176081575,331.6535602923671,446.8464397076329,0.5739838660342105,18-25,Other,Student
2024-10-01,10,Europe,39,Principles of Leadership,Strategic Leadership,Paperback,17.3,674.7,6.997593576500711,272.90614948352777,401.7938505164723,0.5955148221675889,46-55,Other,Employee
2024-10-01,10,Canada,39,Principles of Leadership,Strategic Leadership,Paperback,17.3,674.7,8.167076821909543,318.51599605447217,356.1840039455279,0.5279146345717027,18-25,Other,Manager
2024-10-01,10,Australia,46,Principles of Leadership,Strategic Leadership,Paperback,17.3,795.8000000000001,9.631734348720318,443.0597800411346,352.74021995886545,0.44325234978495276,36-45,Female,Student
2024-11-01,1,UK,34,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,520.54,7.857645276531167,267.15993940205965,253.38006059794031,0.48676386175498587,46-55,Female,Student
2024-11-01,1,USA,43,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,658.33,7.081726202962105,304.5142267273705,353.81577327262954,0.5374444021579292,56+,Other,Manager
2024-11-01,1,Europe,32,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,489.92,8.127595220818709,260.0830470661987,229.83695293380134,0.469131598901456,46-55,Female,Executive
2024-11-01,1,Canada,53,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,811.4300000000001,6.834439668105579,362.22530240959566,449.2046975904044,0.5535963639382379,46-55,Other,Student
2024-11-01,1,Australia,43,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,658.33,6.168035987872725,265.2255474785272,393.10445252147287,0.597123710785583,26-35,Male,Employee
2024-11-01,2,UK,38,Good to Great,Strategic Leadership,Audiobook,14.55,552.9,8.044268354530004,305.68219747214016,247.21780252785982,0.44712932271271444,46-55,Male,Executive
2024-11-01,2,USA,35,Good to Great,Strategic Leadership,Audiobook,14.55,509.25,7.635092376954267,267.2282331933994,242.02176680660062,0.4752513830271981,56+,Other,Executive
2024-11-01,2,Europe,37,Good to Great,Strategic Leadership,Audiobook,14.55,538.35,8.038300637297793,297.4171235800183,240.9328764199817,0.4475394750998081,26-35,Other,CEO
2024-11-01,2,Canada,47,Good to Great,Strategic Leadership,Audiobook,14.55,683.85,5.9333096285611076,278.86555254237203,404.984447457628,0.5922123966624668,46-55,Other,Executive
2024-11-01,2,Australia,42,Good to Great,Strategic Leadership,Audiobook,14.55,611.1,8.256018116987198,346.7527609134623,264.34723908653774,0.43257607443386964,56+,Male,Student
2024-11-01,3,UK,42,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,612.78,7.643777451705933,321.0386529716492,291.7413470283508,0.4760947599927393,26-35,Male,CEO
2024-11-01,3,USA,40,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,583.6,7.4799876333794835,299.1995053351793,284.4004946648207,0.48732092985747205,36-45,Female,CEO
2024-11-01,3,Europe,31,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,452.29,7.658623792398203,237.41733756434428,214.87266243565574,0.4750771903770937,26-35,Female,Executive
2024-11-01,3,Canada,39,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,569.01,8.358416214361887,325.97823236011357,243.03176763988643,0.42711335062632716,46-55,Other,CEO
2024-11-01,3,Australia,40,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,583.6,7.548680726138891,301.9472290455557,281.65277095444435,0.48261269868821854,46-55,Other,Student
2024-11-01,4,UK,41,Dare to Lead,Strategic Leadership,eBook,17.61,722.01,9.090107237966167,372.6943967566129,349.3156032433871,0.4838099240223641,46-55,Male,Executive
2024-11-01,4,USA,46,Dare to Lead,Strategic Leadership,eBook,17.61,810.06,10.533171991185627,484.52591159453885,325.5340884054611,0.4018641685868468,36-45,Female,Employee
2024-11-01,4,Europe,39,Dare to Lead,Strategic Leadership,eBook,17.61,686.79,9.709203648415496,378.65894228820434,308.1310577117956,0.4486539665862864,56+,Other,Employee
2024-11-01,4,Canada,28,Dare to Lead,Strategic Leadership,eBook,17.61,493.08,8.601758782798898,240.84924591836915,252.23075408163083,0.511541238909773,26-35,Male,CEO
2024-11-01,4,Australia,40,Dare to Lead,Strategic Leadership,eBook,17.61,704.4,9.535452234115972,381.4180893646389,322.9819106353611,0.4585205999934144,56+,Female,Employee
2024-11-01,5,UK,36,Start With Why,Strategic Leadership,Paperback,23.12,832.32,11.04780170110283,397.7208612397019,434.59913876029816,0.5221539056616423,26-35,Female,Manager
2024-11-01,5,USA,48,Start With Why,Strategic Leadership,Paperback,23.12,1109.76,10.3063201385237,494.7033666491376,615.0566333508624,0.5542249075033002,46-55,Other,CEO
2024-11-01,5,Europe,31,Start With Why,Strategic Leadership,Paperback,23.12,716.72,12.007843078729001,372.243135440599,344.476864559401,0.48062962462244807,18-25,Male,CEO
2024-11-01,5,Canada,40,Start With Why,Strategic Leadership,Paperback,23.12,924.8000000000001,13.53991402167891,541.5965608671564,383.20343913284364,0.4143635803772098,56+,Male,Student
2024-11-01,5,Australia,44,Start With Why,Strategic Leadership,Paperback,23.12,1017.2800000000001,13.544341140551499,595.9510101842659,421.3289898157342,0.4141720959969076,18-25,Male,Employee
