Customer_ID,Customer_Age,Customer_Gender,Customer_Region,Corporate_Segment,Book_Category,Book_Title,Units_Sold,Unit_Cost,Unit_Price,Revenue,Profit,Profit_Margin,Purchase_Date
f6e90c76-de46-4266-ba88-03d756d938bf,29,Female,Manchester,Corporate,Data Science,Corporate Finance Guide,20,20.78,26.15,523.02,107.5,0.21,2025-12-14
8fc95972-f1db-4698-9ddd-5e8fe77be8f9,37,Female,Leeds,Corporate,Data Science,Corporate Finance Guide,29,7.28,23.63,685.37,474.14,0.69,2025-02-17
ccf9a708-9596-4c4b-bc23-16553c17e055,59,Male,Glasgow,Corporate,Finance,Corporate Finance Guide,28,26.01,31.27,875.59,147.35,0.17,2024-03-16
5b872d31-510d-45a2-abf2-16e6a2ba40a5,47,Male,Birmingham,Corporate,Marketing,Leadership Principles,13,12.1,32.02,416.3,258.98,0.62,2024-12-01
60dc5004-fe4d-4773-bc42-640d2bc5de63,63,Male,Manchester,Corporate,Marketing,Advanced Python for Business,5,19.52,35.64,178.22,80.63,0.45,2025-08-27
b1990373-d61a-4105-b432-9580f29ce433,22,Male,Manchester,Enterprise,Leadership,Corporate Finance Guide,27,8.25,23.39,631.51,408.86,0.65,2025-10-30
aff15f84-b960-49cc-9366-c5b6a60333c8,23,Female,Manchester,Enterprise,Technology,Leadership Principles,6,7.64,24.83,149.0,103.16,0.69,2026-01-27
4cb8a786-32f2-4493-893c-42952b70f0fd,41,Male,London,Corporate,Marketing,Corporate Finance Guide,24,21.82,34.28,822.7,299.0,0.36,2024-08-30
d949c8fb-1d5d-4cef-8c52-0769df417a7d,24,Female,Birmingham,Enterprise,Leadership,Data Analytics Handbook,41,5.83,25.13,1030.51,791.67,0.77,2025-09-27
86e56c78-a35b-4f3c-84b9-93787550322e,56,Female,Leeds,SME,Finance,Marketing Strategy 2026,10,27.87,36.05,360.47,81.76,0.23,2025-07-30
5fdbdb72-ed3c-4021-82f4-83cdd2383155,32,Male,Manchester,SME,Leadership,Marketing Strategy 2026,34,10.82,18.17,617.9,249.95,0.4,2024-09-27
bfec42e1-b5ce-47bf-8cc2-77241b23e837,39,Female,London,Enterprise,Technology,Marketing Strategy 2026,11,28.2,35.68,392.5,82.29,0.21,2026-02-03
9ccdb2e3-bdc0-487d-b40c-2896d5cc74b7,47,Male,Glasgow,SME,Technology,Corporate Finance Guide,49,16.45,25.33,1241.15,435.34,0.35,2025-03-22
20a717a5-d0f8-41a4-8c89-ca3c1de72fc9,57,Female,Leeds,Corporate,Finance,Leadership Principles,20,20.34,28.69,573.77,166.93,0.29,2025-08-02
676c6198-5602-49fd-9dcb-8cf92661f1f9,46,Female,Manchester,SME,Finance,Data Analytics Handbook,36,9.71,19.26,693.49,344.02,0.5,2024-12-31
f3eda877-2515-4d08-a211-f751ecf0d294,58,Male,Leeds,Corporate,Technology,Advanced Python for Business,43,8.53,15.49,666.04,299.06,0.45,2025-05-31
0756750d-ba36-4ebf-99cb-c141019dde51,42,Female,Leeds,SME,Data Science,Advanced Python for Business,2,8.12,18.6,37.21,20.98,0.56,2024-06-03
5ba511ac-7392-4b0e-98a9-8e9cb55d7400,30,Male,London,Corporate,Technology,Leadership Principles,31,16.39,34.75,1077.37,569.3,0.53,2025-07-12
abf5e522-90ae-46e3-bb0b-28ac9470316e,56,Female,Manchester,SME,Marketing,Leadership Principles,33,5.17,17.18,566.82,396.17,0.7,2024-03-28
e2bbc091-d1da-49fd-bdfb-3fc2d5893c3b,39,Female,Leeds,Corporate,Leadership,Marketing Strategy 2026,37,11.88,20.23,748.5,309.11,0.41,2025-11-20
de1d59cf-982a-439b-bd75-ef38a0c852de,31,Male,London,Corporate,Data Science,Advanced Python for Business,32,19.34,25.81,825.95,207.21,0.25,2025-08-16
57d3e9e2-ffce-4a82-a79c-f284297a37bc,39,Male,London,Corporate,Data Science,Advanced Python for Business,36,23.44,32.23,1160.22,316.53,0.27,2026-02-18
f02bb3e9-47fd-40b3-a36e-840e50ab1d49,50,Male,Glasgow,Enterprise,Technology,Corporate Finance Guide,42,23.03,31.88,1339.11,372.01,0.28,2025-07-09
11a15e4f-40ea-470c-ba86-4fde4d7d460f,35,Male,Birmingham,Enterprise,Technology,Data Analytics Handbook,11,7.39,25.86,284.47,203.19,0.71,2024-06-28
57ac2c09-4897-447e-a496-8f9a2ba3b07d,46,Male,Glasgow,SME,Finance,Leadership Principles,20,19.49,38.18,763.58,373.78,0.49,2025-04-06
8da707ae-ff59-40e2-ac62-10685a8aaa68,26,Female,Glasgow,SME,Data Science,Corporate Finance Guide,34,10.92,17.18,584.1,212.82,0.36,2025-08-01
191ffd48-ddcd-459d-9138-6b260103c7b9,51,Female,Leeds,Corporate,Marketing,Advanced Python for Business,3,6.54,22.56,67.68,48.05,0.71,2025-08-06
a2095db4-7a6e-4df4-947d-f1d6bcedc7f3,23,Female,Birmingham,Enterprise,Leadership,Corporate Finance Guide,26,14.46,20.78,540.38,164.47,0.3,2025-02-08
ab36b11c-c451-4bd1-b290-7d8f9e895f99,44,Male,Manchester,Corporate,Finance,Leadership Principles,35,22.72,41.32,1446.05,650.7,0.45,2025-10-14
665f2bee-3105-4157-857f-b86a8c053c4a,53,Female,Glasgow,Enterprise,Data Science,Advanced Python for Business,2,8.01,21.72,43.44,27.42,0.63,2024-09-30
5d6caa60-8244-4075-9f5e-932db2a00789,46,Female,Glasgow,Enterprise,Marketing,Data Analytics Handbook,43,6.58,20.75,892.11,609.19,0.68,2024-04-02
2ff65a9f-f9b0-4d84-be1a-d226736c82ae,27,Male,Leeds,Enterprise,Finance,Advanced Python for Business,24,5.86,20.38,489.22,348.57,0.71,2025-09-23
0878c151-fd98-4edd-857c-01436a8e3a50,60,Female,Manchester,Enterprise,Data Science,Leadership Principles,11,25.34,41.06,451.71,172.97,0.38,2025-09-17
15ddebc9-bc92-4e4e-a588-400f81824854,51,Female,Birmingham,SME,Data Science,Leadership Principles,22,7.34,12.59,276.96,115.5,0.42,2025-01-01
ce0067b4-5750-4afc-9d77-bd5b963c4370,30,Male,Leeds,Corporate,Marketing,Data Analytics Handbook,47,20.55,38.78,1822.62,856.79,0.47,2025-09-12
41eb2edc-97e5-41e3-8351-8102d7f8e849,44,Male,Manchester,SME,Marketing,Advanced Python for Business,19,13.58,18.87,358.55,100.44,0.28,2026-02-21
f6017cc0-5dbc-40c5-b71a-7a5da59a7e40,54,Male,Glasgow,SME,Finance,Advanced Python for Business,41,5.19,16.53,677.6,464.95,0.69,2024-07-09
72752299-4662-4901-84cb-7ec1af660a69,49,Male,Glasgow,Corporate,Technology,Data Analytics Handbook,42,9.45,19.72,828.36,431.58,0.52,2025-07-14
cdf0e2b8-606c-4d1f-9d6f-af2bf486172c,64,Male,London,SME,Technology,Advanced Python for Business,33,11.46,29.46,972.27,594.17,0.61,2025-01-09
a70f6e33-525c-4856-bdf1-a1fa00255e8c,60,Male,Manchester,Corporate,Finance,Advanced Python for Business,13,6.39,25.07,325.9,242.79,0.74,2024-08-20
9cb54571-e6a0-446b-b818-4f140b953aa4,63,Female,Manchester,SME,Finance,Leadership Principles,38,27.92,44.93,1707.38,646.47,0.38,2024-11-16
c5d9ea72-2c69-49df-914f-dc0c569733ce,27,Female,Manchester,SME,Leadership,Marketing Strategy 2026,29,9.81,21.77,631.24,346.81,0.55,2024-06-28
9a693b39-a1ac-4aeb-b45f-76370011c177,28,Female,Manchester,Corporate,Data Science,Data Analytics Handbook,48,20.93,39.41,1891.54,887.04,0.47,2024-09-23
229d022c-661c-4614-834d-cc8d23a25fc3,36,Female,Manchester,Corporate,Data Science,Advanced Python for Business,9,16.17,32.84,295.57,150.03,0.51,2024-03-01
31a6a2db-f039-4302-95f6-ff78d5a19d07,24,Male,Manchester,SME,Finance,Marketing Strategy 2026,38,22.76,34.04,1293.69,428.79,0.33,2024-11-19
81fccf78-de7b-4c3a-881c-450c09434590,26,Male,Birmingham,Corporate,Leadership,Data Analytics Handbook,12,7.74,27.22,326.7,233.85,0.72,2025-09-19
29791029-84a5-4185-9dc7-26d2c572af02,39,Female,Glasgow,Corporate,Technology,Data Analytics Handbook,29,29.32,34.39,997.43,147.12,0.15,2024-06-27
dadd3ae0-6ba4-46b6-bebb-9aaaaba98f69,43,Female,Birmingham,SME,Technology,Data Analytics Handbook,35,11.21,31.03,1085.96,693.71,0.64,2025-06-05
2f6fa128-c4b3-47ab-ba85-eadf0617b761,63,Male,Birmingham,Enterprise,Finance,Marketing Strategy 2026,31,10.97,20.19,626.02,285.8,0.46,2024-11-01
6dca5b32-0b27-410a-9fa8-f9880c5a579a,52,Male,Manchester,Corporate,Marketing,Advanced Python for Business,38,13.46,18.57,705.62,194.04,0.27,2024-10-20
708015a4-4f2e-439d-9e0d-8ecc8ac984b7,24,Female,Manchester,Enterprise,Finance,Data Analytics Handbook,1,24.75,39.0,39.0,14.24,0.37,2024-10-13
a43c64f3-9a19-4364-85c9-0c2d887c23fc,27,Male,Leeds,Corporate,Finance,Marketing Strategy 2026,42,25.27,36.28,1523.71,462.22,0.3,2025-11-21
0a4d1c6d-b6be-4454-a0cd-e3311e764e2d,60,Female,Manchester,Enterprise,Data Science,Corporate Finance Guide,12,7.19,26.23,314.79,228.57,0.73,2024-12-28
028fdb39-89f1-4c3c-9b9c-8843df1ce96c,23,Female,London,SME,Data Science,Marketing Strategy 2026,27,28.52,36.27,979.16,209.07,0.21,2025-08-02
850fbfbe-8cb8-472e-89f4-55638d520e94,23,Female,London,SME,Marketing,Advanced Python for Business,23,29.01,34.68,797.59,130.38,0.16,2024-03-30
b35082dd-01a7-40cc-b952-04d3b2f8eac4,42,Male,Leeds,SME,Data Science,Leadership Principles,5,21.65,38.99,194.94,86.7,0.44,2024-10-24
af1d5a21-c6fd-47a4-b956-e6a3fb22d3e2,47,Female,London,Corporate,Marketing,Corporate Finance Guide,32,22.11,34.66,1109.09,401.55,0.36,2025-07-06
2b5a49a2-0e94-4e76-8d16-dbf17bcdc0c5,33,Female,London,Corporate,Marketing,Marketing Strategy 2026,19,18.41,36.31,689.93,340.08,0.49,2025-09-26
1f21fede-fb25-40b1-ac31-2ab205f4d99a,60,Male,London,SME,Marketing,Leadership Principles,22,17.96,24.05,529.16,134.06,0.25,2025-09-28
c0f17a9c-0ae5-4189-9df9-d938d885fbd9,61,Female,London,Enterprise,Leadership,Leadership Principles,24,29.47,42.0,1008.04,300.67,0.3,2024-03-21
1af036b5-a5d6-4b5a-9dc0-1f716eabdae3,63,Male,London,Enterprise,Leadership,Corporate Finance Guide,13,25.38,34.29,445.71,115.83,0.26,2025-05-25
3934c381-d16d-4b06-8045-9d4ba18fa50c,53,Female,Leeds,Corporate,Data Science,Corporate Finance Guide,13,7.55,12.79,166.22,68.1,0.41,2024-06-21
33690453-df0b-4b88-a5a9-6bb4cd6a148d,28,Female,Manchester,Corporate,Leadership,Marketing Strategy 2026,18,24.08,41.11,740.02,306.61,0.41,2024-12-11
35abb515-a72e-4750-a3a2-5e77a139f696,35,Male,London,Corporate,Finance,Data Analytics Handbook,23,9.02,24.53,564.11,356.62,0.63,2025-04-29
867299d7-0add-411c-821f-82659ecc4a0f,35,Male,Leeds,Enterprise,Marketing,Data Analytics Handbook,17,28.4,41.11,698.82,215.95,0.31,2025-06-08
865fa594-ac2e-4b61-acea-51cf724d1132,54,Male,Manchester,Corporate,Finance,Data Analytics Handbook,23,17.32,29.4,676.27,277.81,0.41,2025-03-27
474940b2-4559-4798-9f34-97c10dd041d2,56,Female,Glasgow,Enterprise,Leadership,Corporate Finance Guide,6,23.15,41.92,251.51,112.6,0.45,2025-12-18
6c22b183-d2e1-4b12-8001-9969eda7b14c,32,Male,Manchester,Corporate,Data Science,Corporate Finance Guide,21,7.67,16.25,341.32,180.24,0.53,2024-10-30
13396224-272c-44e0-a49b-8b34ef1d4353,61,Female,Leeds,SME,Finance,Data Analytics Handbook,16,5.88,15.73,251.62,157.55,0.63,2025-01-14
06e6802f-b54f-4955-aa49-82486b4b5607,53,Male,Birmingham,Corporate,Technology,Corporate Finance Guide,17,29.14,39.8,676.57,181.22,0.27,2024-09-10
c868842a-d350-4d41-a912-ee40f7162d6a,41,Female,London,SME,Finance,Data Analytics Handbook,3,22.73,28.05,84.15,15.95,0.19,2024-08-28
b3d2bf5b-cf1e-44fa-8ac0-3780e2d3de27,47,Male,Manchester,Enterprise,Technology,Marketing Strategy 2026,15,10.12,26.25,393.82,241.95,0.61,2025-07-21
3b80e5be-72f2-4e13-80a6-46704979ff2f,35,Female,Leeds,Enterprise,Data Science,Marketing Strategy 2026,17,27.65,34.55,587.3,117.29,0.2,2025-09-28
8cdcd7b2-5b96-4732-a21a-023e8a7a939c,39,Male,Manchester,Corporate,Leadership,Marketing Strategy 2026,18,14.41,33.26,598.6,339.29,0.57,2024-07-23
fc1a56e7-ef3a-4376-af5f-c21b522cd8bf,43,Male,Glasgow,SME,Marketing,Marketing Strategy 2026,42,29.73,38.7,1625.56,376.98,0.23,2025-09-01
4b54fc97-906b-4747-9b36-6c7f1c9981ac,51,Male,Birmingham,SME,Marketing,Data Analytics Handbook,36,25.06,41.86,1506.88,604.83,0.4,2024-11-23
29447b92-1104-4103-a2f7-fe340a63e48e,47,Female,Manchester,SME,Leadership,Leadership Principles,43,10.02,28.22,1213.47,782.7,0.65,2025-10-25
c89c96fc-d928-4689-a81f-a200bfb31951,32,Female,Manchester,SME,Data Science,Marketing Strategy 2026,26,22.48,29.16,758.28,173.68,0.23,2025-02-03
4103a54a-139e-449a-806f-cbef040c55f8,31,Male,London,SME,Marketing,Leadership Principles,14,24.58,32.1,449.41,105.3,0.23,2025-10-10
3efe7350-e53a-49b3-baf0-517bb7627579,49,Male,London,Corporate,Technology,Marketing Strategy 2026,14,18.51,24.26,339.64,80.57,0.24,2024-12-01
4b5d033b-5044-47fa-9e8c-22bc05b4f4c3,53,Female,Glasgow,Corporate,Leadership,Leadership Principles,21,29.89,44.88,942.38,314.68,0.33,2024-08-04
8fef1223-20f8-4a9e-bbb9-6070082d88f8,58,Male,Manchester,Enterprise,Finance,Marketing Strategy 2026,35,17.22,28.33,991.72,388.89,0.39,2024-12-29
2531874b-e622-4001-bf58-1f1db5d70926,55,Female,Birmingham,Corporate,Technology,Advanced Python for Business,31,11.98,22.52,698.25,326.77,0.47,2025-05-14
7278410c-0b2c-49b9-baa8-ce1cd4cc2e7f,28,Female,Leeds,Enterprise,Leadership,Corporate Finance Guide,32,23.08,35.69,1142.17,403.72,0.35,2026-01-28
90251768-61c9-4708-b8ab-e28db3fb76eb,27,Male,Manchester,Corporate,Technology,Marketing Strategy 2026,24,5.39,15.79,379.05,249.64,0.66,2026-01-08
91cf7cfd-b590-497d-ac15-fcf01192df5a,33,Male,Birmingham,SME,Data Science,Advanced Python for Business,18,20.97,28.09,505.54,128.14,0.25,2024-08-26
68d9d1be-e149-4a3c-963c-27c45eee128e,63,Female,Birmingham,Enterprise,Technology,Leadership Principles,29,18.04,26.98,782.5,259.26,0.33,2025-04-26
844c7ad2-51d7-45a6-9574-6238f09a54b3,29,Female,Birmingham,Corporate,Finance,Corporate Finance Guide,45,6.28,18.73,842.78,560.15,0.66,2025-01-17
e5537120-11a8-42f3-b1d6-d26bb10e42f2,47,Male,Glasgow,Enterprise,Leadership,Leadership Principles,47,11.7,24.5,1151.57,601.74,0.52,2024-08-30
ae7eb7b4-c43e-4e73-a9c5-46ac2be184c9,25,Female,Manchester,Corporate,Leadership,Data Analytics Handbook,38,6.18,13.83,525.43,290.57,0.55,2024-12-14
0ecea74d-fe59-4e06-810a-3bf3ab2a771b,41,Male,Leeds,SME,Marketing,Data Analytics Handbook,42,18.85,26.47,1111.74,319.93,0.29,2024-11-10
c5b13e54-3fda-464a-bf20-53b78b505ef9,30,Female,Birmingham,Enterprise,Finance,Data Analytics Handbook,19,10.39,18.7,355.37,158.01,0.44,2025-03-07
7c45550d-304e-4c2c-ab6c-671ab2c177a3,46,Male,Birmingham,Enterprise,Leadership,Marketing Strategy 2026,44,24.94,40.74,1792.44,695.27,0.39,2025-04-08
7315afa4-ec5f-4ec5-8b1b-977bdc8c5e7d,35,Male,Manchester,SME,Marketing,Data Analytics Handbook,47,5.93,24.69,1160.64,881.91,0.76,2024-04-10
d4d22642-d73b-4628-ad9b-ef88eda0c951,33,Female,Birmingham,SME,Leadership,Data Analytics Handbook,2,29.37,47.01,94.01,35.28,0.38,2025-07-17
8322ae7c-93ce-4f4b-9d29-ad6d012f54ee,23,Male,London,Enterprise,Technology,Leadership Principles,47,28.52,43.58,2048.49,707.96,0.35,2024-06-14
0237f739-536f-483b-945b-63df24bb46eb,27,Female,Glasgow,SME,Marketing,Corporate Finance Guide,33,21.32,30.15,995.06,291.55,0.29,2025-03-26
d8d95c6f-2c90-4780-ac92-b4973d884030,53,Male,London,Enterprise,Finance,Advanced Python for Business,40,22.84,30.95,1238.11,324.51,0.26,2025-09-05
081afaff-fa31-4cc5-b8c6-193fe4ab15f0,28,Male,Glasgow,Enterprise,Leadership,Advanced Python for Business,35,16.31,23.45,820.65,249.96,0.3,2025-11-11
c4dc4c80-2e74-4266-9024-d9ccd29816ca,45,Female,Birmingham,SME,Marketing,Marketing Strategy 2026,46,27.03,37.28,1715.07,471.63,0.27,2025-02-02
1c00c39a-d177-4cc8-a44a-65c0cb1a8789,48,Female,Manchester,SME,Leadership,Corporate Finance Guide,37,24.45,35.18,1301.78,397.21,0.31,2024-11-06
d30c8221-0a61-4378-a2a8-cadfa9161d44,50,Male,London,Corporate,Data Science,Data Analytics Handbook,16,27.22,39.47,631.58,196.12,0.31,2024-11-01
5eb66106-5e49-493f-b874-ebf0dbb30954,27,Female,Birmingham,Corporate,Data Science,Corporate Finance Guide,10,19.43,34.15,341.45,147.16,0.43,2025-12-11
d029892f-200d-4356-b26e-59c1e77b3041,31,Male,London,Corporate,Marketing,Marketing Strategy 2026,8,6.92,18.31,146.5,91.16,0.62,2025-01-13
6beb6a11-5d04-4fc7-bb28-2a762d67d0af,46,Male,Leeds,SME,Data Science,Advanced Python for Business,49,16.67,22.46,1100.43,283.74,0.26,2025-06-09
fca76a8b-4c7b-419c-8658-df82c556bd89,25,Male,Leeds,SME,Data Science,Leadership Principles,1,7.36,14.25,14.25,6.89,0.48,2024-11-08
19114745-9bbf-42d7-b493-b8517c1d6cfb,37,Male,Glasgow,SME,Finance,Advanced Python for Business,4,21.27,38.64,154.57,69.47,0.45,2025-03-22
0a93836c-5b9b-4e98-b0d9-d0802f76a98a,28,Female,Birmingham,SME,Technology,Advanced Python for Business,12,22.74,27.85,334.25,61.32,0.18,2025-07-06
42662214-00d7-4b95-9adb-261a452358cb,34,Male,Leeds,Corporate,Leadership,Corporate Finance Guide,45,18.51,30.39,1367.41,534.29,0.39,2025-09-24
5ba7d39a-c609-40e7-b8d3-9388ce4a4be4,48,Male,London,Enterprise,Leadership,Data Analytics Handbook,28,18.54,32.98,923.48,404.36,0.44,2024-11-17
dd7bc4dc-91fb-4c55-9047-007401fc7751,35,Male,London,Corporate,Data Science,Data Analytics Handbook,48,13.46,32.49,1559.62,913.58,0.59,2024-09-13
de751664-cb0f-415b-b69b-64efb67ffe83,26,Male,Leeds,SME,Finance,Marketing Strategy 2026,43,25.69,45.21,1943.95,839.27,0.43,2025-01-27
d49235f7-4aac-4c5e-a605-d5acb4e3db8a,53,Male,Glasgow,SME,Data Science,Advanced Python for Business,38,11.17,23.06,876.3,451.98,0.52,2024-11-08
ec2d7cc0-741c-45e5-be26-cfa1170783d8,54,Female,London,Enterprise,Leadership,Marketing Strategy 2026,27,15.67,30.4,820.82,397.74,0.48,2025-10-16
d9be105a-abbd-4927-b84e-122f603e3677,50,Female,Leeds,Corporate,Marketing,Data Analytics Handbook,42,13.24,24.85,1043.59,487.58,0.47,2024-08-11
0df4206f-ba3c-4859-bacb-af5e9c7c455b,33,Male,London,SME,Finance,Advanced Python for Business,31,12.48,28.7,889.79,502.87,0.57,2024-06-01
d8f71619-a471-42fe-b04f-aea88144842f,39,Male,Manchester,SME,Leadership,Marketing Strategy 2026,39,27.15,43.77,1707.11,648.33,0.38,2024-05-26
93d4f542-9916-446c-b002-4ab0f65c3616,39,Female,London,Enterprise,Technology,Leadership Principles,5,13.41,27.21,136.05,69.01,0.51,2024-03-12
df6f9df4-023e-48cb-afca-9367d4a38d32,49,Female,Birmingham,Corporate,Finance,Advanced Python for Business,12,23.04,42.16,505.86,229.43,0.45,2025-06-07
543380d5-3200-461e-88f4-26b25b391fb3,43,Female,Birmingham,SME,Data Science,Advanced Python for Business,46,8.15,21.1,970.44,595.38,0.61,2025-07-13
93c94a65-b636-4de6-b4d5-1025d5598ac4,52,Male,Leeds,Enterprise,Technology,Advanced Python for Business,33,29.99,44.32,1462.64,473.08,0.32,2024-05-10
eba2bf43-0c24-4930-afb2-5ea2c3ab1187,28,Female,London,Corporate,Marketing,Marketing Strategy 2026,46,15.76,25.56,1175.9,451.01,0.38,2025-11-03
e3e694f1-3e88-4eec-9fa9-d4bd20e76e29,51,Male,Birmingham,Enterprise,Marketing,Leadership Principles,44,6.03,16.24,714.4,449.21,0.63,2025-09-01
1e4e563d-3875-474c-b1bf-2673fb5d4c7c,57,Male,Manchester,SME,Marketing,Corporate Finance Guide,27,22.56,40.34,1089.12,480.05,0.44,2024-11-16
ec0cce67-ee52-4271-83e8-bc1ccfafc8d2,38,Female,Leeds,Corporate,Marketing,Marketing Strategy 2026,37,22.85,41.72,1543.6,698.19,0.45,2025-05-16
6c9e9498-a252-48de-9bac-91c01ed05da0,27,Female,Manchester,SME,Finance,Corporate Finance Guide,19,17.06,31.4,596.62,272.43,0.46,2026-02-10
a883e828-1a1b-448a-aef8-59c8acee860f,22,Male,Leeds,Corporate,Data Science,Leadership Principles,46,20.09,29.58,1360.62,436.26,0.32,2025-09-19
1b5d3c73-37e5-4501-a039-9c20d4d4d9de,38,Male,London,SME,Technology,Marketing Strategy 2026,42,14.3,19.68,826.71,226.28,0.27,2025-01-17
925f2898-d362-4457-b449-5626878444cf,57,Female,London,Corporate,Marketing,Advanced Python for Business,4,5.9,20.78,83.1,59.5,0.72,2024-10-04
b211ac75-528b-4839-b771-3efade9f2a60,33,Female,Birmingham,SME,Data Science,Data Analytics Handbook,33,28.08,36.18,1193.9,267.29,0.22,2025-06-13
517732f2-4921-4413-8ee9-6b72cb7dcde3,55,Male,Leeds,SME,Data Science,Advanced Python for Business,11,23.68,31.82,350.04,89.55,0.26,2025-09-01
c0f62e70-de4c-43e9-bf89-8a4709a2a0b8,38,Male,Leeds,SME,Data Science,Data Analytics Handbook,37,28.99,44.14,1633.07,560.27,0.34,2025-03-31
98ac2cf8-0758-4e41-b438-aaca950c7cb1,27,Male,Manchester,SME,Finance,Marketing Strategy 2026,24,18.87,37.39,897.36,444.59,0.5,2025-08-04
b2917108-a491-42ec-999c-f39dfbb6f859,23,Male,Leeds,Enterprise,Finance,Corporate Finance Guide,39,21.73,40.06,1562.22,714.64,0.46,2024-03-22
0b9e6ee5-6b60-4a78-9554-70c73520357c,30,Male,London,SME,Finance,Marketing Strategy 2026,7,29.18,38.21,267.49,63.2,0.24,2026-02-20
15116df7-586d-493a-8bf7-1ae4f61d8ce4,54,Male,Glasgow,Corporate,Leadership,Corporate Finance Guide,11,11.02,27.17,298.88,177.69,0.59,2025-08-03
0443b41f-a747-414f-b5b1-1b383ee2d0f1,52,Male,London,SME,Data Science,Leadership Principles,14,5.21,21.63,302.78,229.81,0.76,2025-12-18
3dd2a06f-6fea-49db-8fcd-723d1ce3af0b,46,Female,Glasgow,Enterprise,Leadership,Data Analytics Handbook,22,28.88,37.48,824.6,189.25,0.23,2024-03-31
94170b9d-ad15-48c5-86f5-aebcbc1aaf57,47,Male,Leeds,Corporate,Leadership,Corporate Finance Guide,25,19.0,29.8,745.0,269.92,0.36,2025-02-21
33d5ea77-8295-45dd-ab68-f0fe4555664b,41,Male,Leeds,SME,Finance,Marketing Strategy 2026,16,6.95,22.55,360.78,249.63,0.69,2026-01-05
017228d3-9da6-4162-be58-4f27c805a8e1,39,Female,London,SME,Data Science,Corporate Finance Guide,10,28.55,44.64,446.41,160.93,0.36,2025-03-20
3d7616fd-7318-4fe1-918a-af3b45f5b71e,45,Male,Birmingham,SME,Finance,Marketing Strategy 2026,14,12.17,20.92,292.92,122.48,0.42,2024-05-18
ae0b9861-b712-44cd-aea4-1de40939c6ca,50,Male,London,Corporate,Data Science,Corporate Finance Guide,28,11.81,18.57,519.97,189.35,0.36,2025-07-21
e4df1ad8-fa1b-4195-a377-ec7fe764d447,31,Female,Birmingham,Enterprise,Leadership,Leadership Principles,34,28.61,36.8,1251.06,278.26,0.22,2024-08-05
2ac6808d-815e-4578-b12a-931ad8cbd74e,58,Female,London,Enterprise,Technology,Corporate Finance Guide,45,12.71,30.75,1383.84,811.94,0.59,2025-01-20
af860117-894c-4f19-a909-07572706f1d1,29,Male,Glasgow,Enterprise,Marketing,Advanced Python for Business,26,9.99,20.56,534.58,274.8,0.51,2024-03-15
47f5bd07-6c38-4f92-b186-f3c8006eed27,59,Male,Leeds,Enterprise,Technology,Marketing Strategy 2026,12,24.18,43.77,525.24,235.08,0.45,2025-04-19
b2c3a549-2314-4d7a-a5c6-8654bc025113,39,Male,Manchester,Corporate,Data Science,Corporate Finance Guide,13,25.44,38.68,502.9,172.12,0.34,2024-12-28
02ffe989-dd7e-4f04-ad6b-b0beee80b6ce,24,Male,Birmingham,SME,Marketing,Data Analytics Handbook,15,15.18,30.34,455.13,227.48,0.5,2024-10-02
65b2a6f2-4e7f-416c-b51e-5f44184ae157,28,Male,Manchester,Enterprise,Leadership,Corporate Finance Guide,47,27.46,45.91,2157.71,866.86,0.4,2024-07-07
a0a1bf66-a7e6-4c98-ba60-94723999cf13,64,Female,Manchester,Corporate,Marketing,Corporate Finance Guide,34,9.46,18.05,613.66,292.08,0.48,2025-03-12
4438d013-e38b-498b-82b1-4ba12fda585c,42,Female,Glasgow,SME,Data Science,Leadership Principles,2,19.31,30.93,61.87,23.26,0.38,2024-11-08
ca914bef-cccf-4cbf-8715-c88ef171cfdf,22,Female,London,Enterprise,Leadership,Data Analytics Handbook,18,13.3,29.47,530.4,291.0,0.55,2026-01-13
307009d8-4f16-45be-9277-436af2f237a8,37,Female,Glasgow,Enterprise,Technology,Advanced Python for Business,13,6.04,23.5,305.51,226.97,0.74,2025-09-11
1c2727f9-1184-4187-921b-7acf183a11d2,32,Male,Birmingham,SME,Data Science,Data Analytics Handbook,49,18.19,33.02,1618.03,726.75,0.45,2025-04-30
062d75b3-aeed-41f2-8cc5-c620b8264e9f,49,Male,Birmingham,SME,Leadership,Advanced Python for Business,42,18.24,29.25,1228.61,462.56,0.38,2024-12-24
82b7922d-eda1-46f1-9c38-223e7fde3a63,63,Female,Manchester,Enterprise,Marketing,Corporate Finance Guide,47,24.75,33.02,1551.94,388.54,0.25,2025-03-03
f1f328de-32ba-403a-bbe2-434651297e97,38,Female,Leeds,SME,Finance,Advanced Python for Business,2,13.89,31.02,62.04,34.27,0.55,2024-03-23
257d8cb6-f656-4475-ac7a-b17562ed9eed,40,Female,Leeds,Corporate,Leadership,Corporate Finance Guide,20,26.28,43.26,865.18,339.55,0.39,2024-12-06
a72c914c-10af-438d-9b76-a5f650f85df3,63,Male,London,Enterprise,Marketing,Data Analytics Handbook,12,10.8,26.44,317.23,187.6,0.59,2024-11-20
2f613fa5-299e-4255-999a-50e5c75a7633,40,Female,Glasgow,Corporate,Finance,Advanced Python for Business,39,19.78,38.09,1485.32,713.8,0.48,2024-09-25
d945d44e-5be1-4ea5-aff6-45cc97bb66a8,23,Female,Leeds,Enterprise,Marketing,Corporate Finance Guide,33,24.66,29.92,987.49,173.56,0.18,2025-05-10
