Book_Title,Author,Genre,Price,Quantity_Sold,Revenue,Cost,Profit,Profit_Margin (%),Customer_Age,Customer_Gender,Customer_Region,Customer_Income,Customer_Education
Natural Language Processing Guide,John Smith,Programming,17.45,8,139.6,11.423039754338413,48.21568196529269,34.538454129865826,65,Male,UK,31620,Bachelor
AI Ethics and Society,Sophia Taylor,AI,64.28,11,707.08,38.522644044837314,283.3309155067896,40.070559980029074,36,Male,Australia,28177,PhD
Intro to LLMs,Michael Brown,AI,32.08,1,32.08,18.05044166622182,14.02955833377818,43.73303720005667,40,Male,USA,50111,Master
Prompt Engineering Mastery,John Smith,Education,45.04,13,585.52,35.18560870155905,128.10708687973238,21.879199152844034,41,Male,USA,108578,Bachelor
Natural Language Processing Guide,Sophia Taylor,Programming,35.98,19,683.6199999999999,21.91239160320771,267.2845595390534,39.098411330717866,28,Female,UK,104181,Bachelor
LLM Fine-Tuning Handbook,David Wilson,Programming,42.01,3,126.03,20.486050125012845,64.57184962496146,51.23530082120246,63,Female,Australia,109941,Master
Intro to LLMs,Sophia Taylor,Data Science,74.71,17,1270.07,43.59966461771119,528.8757014989097,41.64146082490806,51,Other,Australia,31826,Master
Advanced AI Systems,Sophia Taylor,Programming,36.74,5,183.70000000000002,28.2073172976,42.663413512000005,23.224503817093087,45,Other,UK,33890,PhD
Transformers Explained,Sophia Taylor,AI,60.98,8,487.84,28.687320736695867,258.34143410643304,52.9561811467762,22,Male,Australia,102428,Bachelor
Advanced AI Systems,Sarah Davis,Technology,52.84,14,739.76,25.65819596971458,380.54525642399585,51.44171845247051,22,Other,Australia,78031,High School
Generative AI Applications,David Wilson,Technology,69.73,4,278.92,28.255420703880585,165.89831718447766,59.478817289716645,68,Other,Canada,95020,Master
Prompt Engineering Mastery,Michael Brown,Technology,94.31,11,1037.41,38.25930542340593,616.5576403425349,59.43239802416931,38,Male,Canada,25495,Bachelor
LLM Fine-Tuning Handbook,Michael Brown,Technology,75.93,15,1138.95,55.56228249398395,305.5157625902408,26.824334921659492,29,Male,UK,48481,Bachelor
LLM Fine-Tuning Handbook,John Smith,Programming,29.34,19,557.46,20.32819091390893,171.2243726357304,30.715095726281778,67,Other,Germany,31267,PhD
Transformers Explained,Michael Brown,Programming,12.81,7,89.67,6.943230373259834,41.067387387181164,45.79835774192167,21,Female,USA,26743,High School
AI Ethics and Society,Emily Johnson,Data Science,33.6,19,638.4,22.825301953138577,204.71926289036702,32.06755371089709,66,Other,Canada,74800,PhD
Transformers Explained,Sophia Taylor,Programming,63.56,19,1207.64,35.471715470504684,533.6774060604112,44.1917629476012,59,Other,USA,68773,High School
Generative AI Applications,Michael Brown,Technology,14.63,11,160.93,11.428352050179289,35.21812744802783,21.884128160086888,37,Female,India,77042,High School
Advanced AI Systems,John Smith,Education,54.67,5,273.35,43.01550803742453,58.27245981287737,21.317892742958612,55,Female,UK,69476,Master
LLM Fine-Tuning Handbook,John Smith,Education,63.72,5,318.6,35.499527757828545,141.10236121085728,44.28824896762627,42,Male,Germany,112105,Bachelor
Advanced AI Systems,Emily Johnson,AI,40.08,8,320.64,29.7268856024568,82.82491518034558,25.831123746365265,31,Male,India,48552,Bachelor
Intro to LLMs,John Smith,AI,79.38,10,793.8,56.299123251977946,230.80876748022047,29.076438332101347,28,Other,India,85242,Bachelor
Prompt Engineering Mastery,Sarah Davis,Programming,19.59,6,117.53999999999999,10.265159507678142,55.94904295393114,47.60000251312842,49,Female,Australia,65772,High School
Deep Learning with Python,Sophia Taylor,Education,16.76,15,251.40000000000003,8.259595012953016,127.5060748057048,50.71840684395576,28,Male,India,63730,Bachelor
Generative AI Applications,Sophia Taylor,Technology,75.54,16,1208.64,44.062018196269875,503.6477088596821,41.67061398428664,35,Other,UK,48948,Master
Deep Learning with Python,Sophia Taylor,Technology,54.59,17,928.0300000000001,38.89753328365618,266.77193417784497,28.746046375423738,44,Female,Canada,96311,High School
Generative AI Applications,David Wilson,Technology,71.96,8,575.68,56.421469515632204,124.30824387494232,21.593288610850184,35,Other,UK,89093,High School
Machine Learning Foundations,Michael Brown,Programming,49.13,8,393.04,34.65785586136589,115.77715310907291,29.45683724533709,40,Male,Canada,89123,High School
Prompt Engineering Mastery,Sarah Davis,Programming,32.18,9,289.62,23.880224311156457,74.69798119959188,25.7917205992652,28,Male,India,36535,High School
Intro to LLMs,Michael Brown,Data Science,83.72,2,167.44,53.68341748503826,60.07316502992347,35.87742775317933,38,Female,India,86490,Master
Prompt Engineering Mastery,Sarah Davis,Technology,81.95,15,1229.25,60.16466869500489,326.77996957492667,26.583686766314962,61,Other,Germany,66562,Bachelor
AI Ethics and Society,Michael Brown,Technology,72.52,18,1305.36,51.762480248963136,373.63535551866346,28.623165679863295,22,Female,Canada,109080,Master
Generative AI Applications,Emily Johnson,Programming,34.49,3,103.47,18.996892536414965,46.4793223907551,44.92057832294878,40,Male,India,78535,Bachelor
Deep Learning with Python,John Smith,Programming,63.12,17,1073.04,39.18465114794397,406.9009304849525,37.92038791517115,58,Male,Australia,118991,Master
Generative AI Applications,John Smith,Data Science,42.49,4,169.96,30.673584061336857,47.26566375465258,27.809875120412205,42,Other,USA,61269,PhD
AI Ethics and Society,Emily Johnson,Data Science,18.24,4,72.96,7.632029932649921,42.43188026940031,58.15773063240175,58,Other,Germany,100674,PhD
Generative AI Applications,Sarah Davis,AI,92.56,14,1295.8400000000001,66.94232734994225,358.64741710080875,27.676828705766816,27,Other,UK,62462,PhD
Prompt Engineering Mastery,David Wilson,Education,22.31,9,200.79,10.511473619013486,106.18673742887862,52.88447503803906,39,Female,Germany,23127,PhD
Natural Language Processing Guide,Sarah Davis,Technology,95.52,9,859.68,57.87303164297594,338.8227152132165,39.41265531514244,36,Other,USA,43147,High School
Generative AI Applications,John Smith,Technology,50.14,18,902.52,36.26677221573389,249.71810011678997,27.668982417762482,18,Other,Canada,65528,High School
